Time,Value
10.08.2023 15:45:00,4887
10.08.2023 16:00:00,5263
10.08.2023 16:15:00,4003
10.08.2023 16:30:00,7771
10.08.2023 16:45:00,2207
10.08.2023 17:00:00,5272
10.08.2023 17:15:00,1886
10.08.2023 17:30:00,2635
10.08.2023 17:45:00,5534
10.08.2023 18:00:00,3216
10.08.2023 18:15:00,9251
10.08.2023 18:30:00,7819
10.08.2023 18:45:00,4839
10.08.2023 19:00:00,5560
10.08.2023 19:15:00,6440
10.08.2023 19:30:00,2391
10.08.2023 19:45:00,876
10.08.2023 20:00:00,6204
10.08.2023 20:15:00,6411
10.08.2023 20:30:00,9893
10.08.2023 20:45:00,8126
10.08.2023 21:00:00,7911
10.08.2023 21:15:00,3499
10.08.2023 21:30:00,6720
10.08.2023 21:45:00,6961
10.08.2023 22:00:00,1890
10.08.2023 22:15:00,3588
10.08.2023 22:30:00,3713
10.08.2023 22:45:00,4289
10.08.2023 23:00:00,2411
10.08.2023 23:15:00,6982
10.08.2023 23:30:00,5367
10.08.2023 23:45:00,9943
11.08.2023 00:00:00,9127
11.08.2023 00:15:00,3019
11.08.2023 00:30:00,7726
11.08.2023 00:45:00,3321
11.08.2023 01:00:00,9246
11.08.2023 01:15:00,8039
11.08.2023 01:30:00,9818
11.08.2023 01:45:00,1477
11.08.2023 02:00:00,1129
11.08.2023 02:15:00,9640
11.08.2023 02:30:00,1111
11.08.2023 02:45:00,7637
11.08.2023 03:00:00,5964
11.08.2023 03:15:00,4129
11.08.2023 03:30:00,6988
11.08.2023 03:45:00,1312
11.08.2023 04:00:00,730
11.08.2023 04:15:00,8465
11.08.2023 04:30:00,9509
11.08.2023 04:45:00,3675
11.08.2023 05:00:00,8100
11.08.2023 05:15:00,3258
11.08.2023 05:30:00,5128
11.08.2023 05:45:00,2979
11.08.2023 06:00:00,4583
11.08.2023 06:15:00,9804
11.08.2023 06:30:00,4107
11.08.2023 06:45:00,7167
11.08.2023 07:00:00,1625
11.08.2023 07:15:00,6691
11.08.2023 07:30:00,7600
11.08.2023 07:45:00,6494
11.08.2023 08:00:00,7794
11.08.2023 08:15:00,1733
11.08.2023 08:30:00,4949
11.08.2023 08:45:00,1081
11.08.2023 09:00:00,5396
11.08.2023 09:15:00,4103
11.08.2023 09:30:00,3338
11.08.2023 09:45:00,7085
11.08.2023 10:00:00,6272
11.08.2023 10:15:00,1309
11.08.2023 10:30:00,3437
11.08.2023 10:45:00,980
11.08.2023 11:00:00,9639
11.08.2023 11:15:00,6571
11.08.2023 11:30:00,8739
11.08.2023 11:45:00,1510
11.08.2023 12:00:00,3646
11.08.2023 12:15:00,2812
11.08.2023 12:30:00,3857
11.08.2023 12:45:00,839
11.08.2023 13:00:00,6400
11.08.2023 13:15:00,9036
11.08.2023 13:30:00,5239
11.08.2023 13:45:00,4110
11.08.2023 14:00:00,7592
11.08.2023 14:15:00,6730
11.08.2023 14:30:00,6459
11.08.2023 14:45:00,6979
11.08.2023 15:00:00,3160
11.08.2023 15:15:00,7012
11.08.2023 15:30:00,4784
11.08.2023 15:45:00,5770
11.08.2023 16:00:00,2604
11.08.2023 16:15:00,6281
11.08.2023 16:30:00,6445
11.08.2023 16:45:00,5615
11.08.2023 17:00:00,6608
11.08.2023 17:15:00,7320
11.08.2023 17:30:00,929
11.08.2023 17:45:00,1324
11.08.2023 18:00:00,3807
11.08.2023 18:15:00,1574
11.08.2023 18:30:00,8780
11.08.2023 18:45:00,3652
11.08.2023 19:00:00,5302
11.08.2023 19:15:00,5266
11.08.2023 19:30:00,3539
11.08.2023 19:45:00,885
11.08.2023 20:00:00,2633
11.08.2023 20:15:00,1160
11.08.2023 20:30:00,5620
11.08.2023 20:45:00,4922
11.08.2023 21:00:00,8542
11.08.2023 21:15:00,4554
11.08.2023 21:30:00,8970
11.08.2023 21:45:00,6839
11.08.2023 22:00:00,9499
11.08.2023 22:15:00,6692
11.08.2023 22:30:00,7928
11.08.2023 22:45:00,6571
11.08.2023 23:00:00,7463
11.08.2023 23:15:00,6991
11.08.2023 23:30:00,1049
11.08.2023 23:45:00,2687
12.08.2023 00:00:00,7576
12.08.2023 00:15:00,8555
12.08.2023 00:30:00,4176
12.08.2023 00:45:00,9143
12.08.2023 01:00:00,1218
12.08.2023 01:15:00,2116
12.08.2023 01:30:00,800
12.08.2023 01:45:00,7800
12.08.2023 02:00:00,6050
12.08.2023 02:15:00,8442
12.08.2023 02:30:00,8862
12.08.2023 02:45:00,5544
12.08.2023 03:00:00,5067
12.08.2023 03:15:00,3797
12.08.2023 03:30:00,3394
12.08.2023 03:45:00,3829
12.08.2023 04:00:00,6226
12.08.2023 04:15:00,8235
12.08.2023 04:30:00,6395
12.08.2023 04:45:00,971
12.08.2023 05:00:00,6448
12.08.2023 05:15:00,5443
12.08.2023 05:30:00,6058
12.08.2023 05:45:00,4046
12.08.2023 06:00:00,9307
12.08.2023 06:15:00,699
12.08.2023 06:30:00,9176
12.08.2023 06:45:00,1462
12.08.2023 07:00:00,9591
12.08.2023 07:15:00,8462
12.08.2023 07:30:00,8462
12.08.2023 07:45:00,4239
12.08.2023 08:00:00,5480
12.08.2023 08:15:00,7603
12.08.2023 08:30:00,6686
12.08.2023 08:45:00,5967
12.08.2023 09:00:00,9721
12.08.2023 09:15:00,6053
12.08.2023 09:30:00,8462
12.08.2023 09:45:00,1986
12.08.2023 10:00:00,5999
12.08.2023 10:15:00,2654
12.08.2023 10:30:00,3612
12.08.2023 10:45:00,9713
12.08.2023 11:00:00,7655
12.08.2023 11:15:00,3378
12.08.2023 11:30:00,8971
12.08.2023 11:45:00,6629
12.08.2023 12:00:00,6775
12.08.2023 12:15:00,4819
12.08.2023 12:30:00,2204
12.08.2023 12:45:00,4081
12.08.2023 13:00:00,5448
12.08.2023 13:15:00,6547
12.08.2023 13:30:00,6189
12.08.2023 13:45:00,2683
12.08.2023 14:00:00,7252
12.08.2023 14:15:00,1205
12.08.2023 14:30:00,5997
12.08.2023 14:45:00,2645
12.08.2023 15:00:00,3991
12.08.2023 15:15:00,3823
12.08.2023 15:30:00,8899
12.08.2023 15:45:00,2079
12.08.2023 16:00:00,9436
12.08.2023 16:15:00,7608
12.08.2023 16:30:00,7077
12.08.2023 16:45:00,5975
12.08.2023 17:00:00,2606
12.08.2023 17:15:00,3604
12.08.2023 17:30:00,8417
12.08.2023 17:45:00,7683
12.08.2023 18:00:00,6258
12.08.2023 18:15:00,7343
12.08.2023 18:30:00,9441
12.08.2023 18:45:00,5907
12.08.2023 19:00:00,3917
12.08.2023 19:15:00,2155
12.08.2023 19:30:00,675
12.08.2023 19:45:00,4223
12.08.2023 20:00:00,7215
12.08.2023 20:15:00,2036
12.08.2023 20:30:00,1186
12.08.2023 20:45:00,4204
12.08.2023 21:00:00,7252
12.08.2023 21:15:00,4128
12.08.2023 21:30:00,701
12.08.2023 21:45:00,9410
12.08.2023 22:00:00,888
12.08.2023 22:15:00,8179
12.08.2023 22:30:00,7881
12.08.2023 22:45:00,9426
12.08.2023 23:00:00,7904
12.08.2023 23:15:00,5075
12.08.2023 23:30:00,3619
12.08.2023 23:45:00,4651
13.08.2023 00:00:00,3816
13.08.2023 00:15:00,6389
13.08.2023 00:30:00,2474
13.08.2023 00:45:00,5443
13.08.2023 01:00:00,709
13.08.2023 01:15:00,3669
13.08.2023 01:30:00,4210
13.08.2023 01:45:00,1262
13.08.2023 02:00:00,7569
13.08.2023 02:15:00,3113
13.08.2023 02:30:00,7305
13.08.2023 02:45:00,2279
13.08.2023 03:00:00,9072
13.08.2023 03:15:00,8916
13.08.2023 03:30:00,4751
13.08.2023 03:45:00,4891
13.08.2023 04:00:00,9330
13.08.2023 04:15:00,9398
13.08.2023 04:30:00,2543
13.08.2023 04:45:00,1622
13.08.2023 05:00:00,9997
13.08.2023 05:15:00,1863
13.08.2023 05:30:00,5658
13.08.2023 05:45:00,6547
13.08.2023 06:00:00,8418
13.08.2023 06:15:00,6346
13.08.2023 06:30:00,3720
13.08.2023 06:45:00,5907
13.08.2023 07:00:00,2144
13.08.2023 07:15:00,3875
13.08.2023 07:30:00,725
13.08.2023 07:45:00,6138
13.08.2023 08:00:00,4309
13.08.2023 08:15:00,3782
13.08.2023 08:30:00,2061
13.08.2023 08:45:00,2745
13.08.2023 09:00:00,6237
13.08.2023 09:15:00,5412
13.08.2023 09:30:00,2016
13.08.2023 09:45:00,7023
13.08.2023 10:00:00,8700
13.08.2023 10:15:00,2910
13.08.2023 10:30:00,5490
13.08.2023 10:45:00,4150
13.08.2023 11:00:00,5762
13.08.2023 11:15:00,3103
13.08.2023 11:30:00,3738
13.08.2023 11:45:00,7721
13.08.2023 12:00:00,6559
13.08.2023 12:15:00,1322
13.08.2023 12:30:00,9865
13.08.2023 12:45:00,2045
13.08.2023 13:00:00,5246
13.08.2023 13:15:00,1508
13.08.2023 13:30:00,4527
13.08.2023 13:45:00,2730
13.08.2023 14:00:00,8047
13.08.2023 14:15:00,8809
13.08.2023 14:30:00,4449
13.08.2023 14:45:00,8935
13.08.2023 15:00:00,2668
13.08.2023 15:15:00,3410
13.08.2023 15:30:00,5376
13.08.2023 15:45:00,5494
13.08.2023 16:00:00,2352
13.08.2023 16:15:00,9279
13.08.2023 16:30:00,3981
13.08.2023 16:45:00,918
13.08.2023 17:00:00,4173
13.08.2023 17:15:00,7550
13.08.2023 17:30:00,9051
13.08.2023 17:45:00,7709
13.08.2023 18:00:00,7852
13.08.2023 18:15:00,4738
13.08.2023 18:30:00,6779
13.08.2023 18:45:00,1775
13.08.2023 19:00:00,939
13.08.2023 19:15:00,7265
13.08.2023 19:30:00,2854
13.08.2023 19:45:00,4303
13.08.2023 20:00:00,4227
13.08.2023 20:15:00,9961
13.08.2023 20:30:00,7100
13.08.2023 20:45:00,2436
13.08.2023 21:00:00,8911
13.08.2023 21:15:00,4591
13.08.2023 21:30:00,830
13.08.2023 21:45:00,3931
13.08.2023 22:00:00,9756
13.08.2023 22:15:00,6431
13.08.2023 22:30:00,6614
13.08.2023 22:45:00,6546
13.08.2023 23:00:00,4427
13.08.2023 23:15:00,5912
13.08.2023 23:30:00,6213
13.08.2023 23:45:00,8793
14.08.2023 00:00:00,3590
14.08.2023 00:15:00,3571
14.08.2023 00:30:00,7598
14.08.2023 00:45:00,8566
14.08.2023 01:00:00,7218
14.08.2023 01:15:00,6228
14.08.2023 01:30:00,6420
14.08.2023 01:45:00,9334
14.08.2023 02:00:00,7635
14.08.2023 02:15:00,1720
14.08.2023 02:30:00,1440
14.08.2023 02:45:00,1891
14.08.2023 03:00:00,2564
14.08.2023 03:15:00,7463
14.08.2023 03:30:00,6994
14.08.2023 03:45:00,6100
14.08.2023 04:00:00,2058
14.08.2023 04:15:00,2265
14.08.2023 04:30:00,6907
14.08.2023 04:45:00,9873
14.08.2023 05:00:00,6731
14.08.2023 05:15:00,7661
14.08.2023 05:30:00,1114
14.08.2023 05:45:00,7993
14.08.2023 06:00:00,2704
14.08.2023 06:15:00,6512
14.08.2023 06:30:00,704
14.08.2023 06:45:00,1885
14.08.2023 07:00:00,7090
14.08.2023 07:15:00,5528
14.08.2023 07:30:00,5915
14.08.2023 07:45:00,9146
14.08.2023 08:00:00,9258
14.08.2023 08:15:00,3260
14.08.2023 08:30:00,5189
14.08.2023 08:45:00,6651
14.08.2023 09:00:00,4423
14.08.2023 09:15:00,2308
14.08.2023 09:30:00,2053
14.08.2023 09:45:00,7787
14.08.2023 10:00:00,9224
14.08.2023 10:15:00,7650
14.08.2023 10:30:00,4003
14.08.2023 10:45:00,8196
14.08.2023 11:00:00,5232
14.08.2023 11:15:00,7234
14.08.2023 11:30:00,7538
14.08.2023 11:45:00,6744
14.08.2023 12:00:00,6629
14.08.2023 12:15:00,6178
14.08.2023 12:30:00,2012
14.08.2023 12:45:00,9449
14.08.2023 13:00:00,8384
14.08.2023 13:15:00,9891
14.08.2023 13:30:00,3131
14.08.2023 13:45:00,2885
14.08.2023 14:00:00,3700
14.08.2023 14:15:00,7194
14.08.2023 14:30:00,503
14.08.2023 14:45:00,1187
14.08.2023 15:00:00,6607
14.08.2023 15:15:00,6244
14.08.2023 15:30:00,9688
14.08.2023 15:45:00,9495
14.08.2023 16:00:00,9446
14.08.2023 16:15:00,8783
14.08.2023 16:30:00,5222
14.08.2023 16:45:00,6731
14.08.2023 17:00:00,6705
14.08.2023 17:15:00,7102
14.08.2023 17:30:00,9453
14.08.2023 17:45:00,9177
14.08.2023 18:00:00,9260
14.08.2023 18:15:00,7105
14.08.2023 18:30:00,4638
14.08.2023 18:45:00,2150
14.08.2023 19:00:00,5192
14.08.2023 19:15:00,4046
14.08.2023 19:30:00,8434
14.08.2023 19:45:00,8581
14.08.2023 20:00:00,1566
14.08.2023 20:15:00,3396
14.08.2023 20:30:00,8510
14.08.2023 20:45:00,7834
14.08.2023 21:00:00,9202
14.08.2023 21:15:00,7796
14.08.2023 21:30:00,4519
14.08.2023 21:45:00,1411
14.08.2023 22:00:00,1652
14.08.2023 22:15:00,2345
14.08.2023 22:30:00,5161
14.08.2023 22:45:00,3170
14.08.2023 23:00:00,8282
14.08.2023 23:15:00,4822
14.08.2023 23:30:00,1697
14.08.2023 23:45:00,7678
15.08.2023 00:00:00,3831
15.08.2023 00:15:00,1802
15.08.2023 00:30:00,7355
15.08.2023 00:45:00,8854
15.08.2023 01:00:00,8320
15.08.2023 01:15:00,1661
15.08.2023 01:30:00,3479
15.08.2023 01:45:00,1653
15.08.2023 02:00:00,2353
15.08.2023 02:15:00,1826
15.08.2023 02:30:00,3711
15.08.2023 02:45:00,604
15.08.2023 03:00:00,3293
15.08.2023 03:15:00,8499
15.08.2023 03:30:00,4734
15.08.2023 03:45:00,5532
15.08.2023 04:00:00,1719
15.08.2023 04:15:00,3283
15.08.2023 04:30:00,3523
15.08.2023 04:45:00,4723
15.08.2023 05:00:00,8233
15.08.2023 05:15:00,1753
15.08.2023 05:30:00,1500
15.08.2023 05:45:00,4915
15.08.2023 06:00:00,1893
15.08.2023 06:15:00,1210
15.08.2023 06:30:00,4928
15.08.2023 06:45:00,7200
15.08.2023 07:00:00,6825
15.08.2023 07:15:00,7512
15.08.2023 07:30:00,6802
15.08.2023 07:45:00,3545
15.08.2023 08:00:00,6380
15.08.2023 08:15:00,7828
15.08.2023 08:30:00,4100
15.08.2023 08:45:00,893
15.08.2023 09:00:00,3993
15.08.2023 09:15:00,4075
15.08.2023 09:30:00,6339
15.08.2023 09:45:00,4762
15.08.2023 10:00:00,5144
15.08.2023 10:15:00,6410
15.08.2023 10:30:00,3250
15.08.2023 10:45:00,3085
15.08.2023 11:00:00,5517
15.08.2023 11:15:00,5400
15.08.2023 11:30:00,2855
15.08.2023 11:45:00,8337
15.08.2023 12:00:00,1408
15.08.2023 12:15:00,9032
15.08.2023 12:30:00,3456
15.08.2023 12:45:00,5857
15.08.2023 13:00:00,830
15.08.2023 13:15:00,9572
15.08.2023 13:30:00,9047
15.08.2023 13:45:00,6426
15.08.2023 14:00:00,6742
15.08.2023 14:15:00,6023
15.08.2023 14:30:00,2480
15.08.2023 14:45:00,6384
15.08.2023 15:00:00,8660
15.08.2023 15:15:00,4740
15.08.2023 15:30:00,5310
15.08.2023 15:45:00,5179
15.08.2023 16:00:00,1538
15.08.2023 16:15:00,5673
15.08.2023 16:30:00,4636
15.08.2023 16:45:00,8082
15.08.2023 17:00:00,8053
15.08.2023 17:15:00,9518
15.08.2023 17:30:00,4310
15.08.2023 17:45:00,5857
15.08.2023 18:00:00,1148
15.08.2023 18:15:00,7676
15.08.2023 18:30:00,5033
15.08.2023 18:45:00,7437
15.08.2023 19:00:00,7552
15.08.2023 19:15:00,8723
15.08.2023 19:30:00,5244
15.08.2023 19:45:00,8803
15.08.2023 20:00:00,2411
15.08.2023 20:15:00,3622
15.08.2023 20:30:00,2446
15.08.2023 20:45:00,4879
15.08.2023 21:00:00,9239
15.08.2023 21:15:00,5672
15.08.2023 21:30:00,8531
15.08.2023 21:45:00,3019
15.08.2023 22:00:00,4672
15.08.2023 22:15:00,4906
15.08.2023 22:30:00,5201
15.08.2023 22:45:00,7530
15.08.2023 23:00:00,2753
15.08.2023 23:15:00,1646
15.08.2023 23:30:00,2870
15.08.2023 23:45:00,9204
16.08.2023 00:00:00,4097
16.08.2023 00:15:00,6370
16.08.2023 00:30:00,9999
16.08.2023 00:45:00,6077
16.08.2023 01:00:00,2518
16.08.2023 01:15:00,2489
16.08.2023 01:30:00,2837
16.08.2023 01:45:00,4034
16.08.2023 02:00:00,6201
16.08.2023 02:15:00,3053
16.08.2023 02:30:00,7674
16.08.2023 02:45:00,8282
16.08.2023 03:00:00,6784
16.08.2023 03:15:00,5037
16.08.2023 03:30:00,4508
16.08.2023 03:45:00,6654
16.08.2023 04:00:00,8532
16.08.2023 04:15:00,3554
16.08.2023 04:30:00,3888
16.08.2023 04:45:00,6541
16.08.2023 05:00:00,2270
16.08.2023 05:15:00,4591
16.08.2023 05:30:00,2917
16.08.2023 05:45:00,8768
16.08.2023 06:00:00,7918
16.08.2023 06:15:00,774
16.08.2023 06:30:00,9771
16.08.2023 06:45:00,690
16.08.2023 07:00:00,2653
16.08.2023 07:15:00,6161
16.08.2023 07:30:00,3856
16.08.2023 07:45:00,8407
16.08.2023 08:00:00,4969
16.08.2023 08:15:00,925
16.08.2023 08:30:00,9517
16.08.2023 08:45:00,5188
16.08.2023 09:00:00,9399
16.08.2023 09:15:00,1973
16.08.2023 09:30:00,9128
16.08.2023 09:45:00,5174
16.08.2023 10:00:00,5719
16.08.2023 10:15:00,7615
16.08.2023 10:30:00,526
16.08.2023 10:45:00,4375
16.08.2023 11:00:00,8656
16.08.2023 11:15:00,3921
16.08.2023 11:30:00,3471
16.08.2023 11:45:00,9188
16.08.2023 12:00:00,3754
16.08.2023 12:15:00,5037
16.08.2023 12:30:00,3390
16.08.2023 12:45:00,4415
16.08.2023 13:00:00,2996
16.08.2023 13:15:00,5948
16.08.2023 13:30:00,719
16.08.2023 13:45:00,6982
16.08.2023 14:00:00,5514
16.08.2023 14:15:00,7197
16.08.2023 14:30:00,9084
16.08.2023 14:45:00,6055
16.08.2023 15:00:00,7875
16.08.2023 15:15:00,8149
16.08.2023 15:30:00,7292
16.08.2023 15:45:00,8863
16.08.2023 16:00:00,4424
16.08.2023 16:15:00,7295
16.08.2023 16:30:00,5422
16.08.2023 16:45:00,3978
16.08.2023 17:00:00,6565
16.08.2023 17:15:00,3086
16.08.2023 17:30:00,7020
16.08.2023 17:45:00,6663
16.08.2023 18:00:00,7125
16.08.2023 18:15:00,6525
16.08.2023 18:30:00,5964
16.08.2023 18:45:00,8056
16.08.2023 19:00:00,8229
16.08.2023 19:15:00,9584
16.08.2023 19:30:00,1615
16.08.2023 19:45:00,1562
16.08.2023 20:00:00,5730
16.08.2023 20:15:00,5364
16.08.2023 20:30:00,4589
16.08.2023 20:45:00,3797
16.08.2023 21:00:00,3088
16.08.2023 21:15:00,3194
16.08.2023 21:30:00,4511
16.08.2023 21:45:00,3850
16.08.2023 22:00:00,4679
16.08.2023 22:15:00,9854
16.08.2023 22:30:00,6675
16.08.2023 22:45:00,8722
16.08.2023 23:00:00,3244
16.08.2023 23:15:00,8304
16.08.2023 23:30:00,7331
16.08.2023 23:45:00,1550
17.08.2023 00:00:00,7978
17.08.2023 00:15:00,6873
17.08.2023 00:30:00,3228
17.08.2023 00:45:00,2337
17.08.2023 01:00:00,782
17.08.2023 01:15:00,6116
17.08.2023 01:30:00,3932
17.08.2023 01:45:00,3921
17.08.2023 02:00:00,8875
17.08.2023 02:15:00,4568
17.08.2023 02:30:00,9575
17.08.2023 02:45:00,8469
17.08.2023 03:00:00,2175
17.08.2023 03:15:00,6890
17.08.2023 03:30:00,2777
17.08.2023 03:45:00,8394
17.08.2023 04:00:00,3481
17.08.2023 04:15:00,6851
17.08.2023 04:30:00,3859
17.08.2023 04:45:00,757
17.08.2023 05:00:00,1073
17.08.2023 05:15:00,1318
17.08.2023 05:30:00,1205
17.08.2023 05:45:00,1718
17.08.2023 06:00:00,3759
17.08.2023 06:15:00,5960
17.08.2023 06:30:00,6510
17.08.2023 06:45:00,3630
17.08.2023 07:00:00,8712
17.08.2023 07:15:00,544
17.08.2023 07:30:00,2000
17.08.2023 07:45:00,6050
17.08.2023 08:00:00,783
17.08.2023 08:15:00,5810
17.08.2023 08:30:00,3425
17.08.2023 08:45:00,2934
17.08.2023 09:00:00,1782
17.08.2023 09:15:00,6913
17.08.2023 09:30:00,7492
17.08.2023 09:45:00,6298
17.08.2023 10:00:00,3447
17.08.2023 10:15:00,1643
17.08.2023 10:30:00,4691
17.08.2023 10:45:00,5750
17.08.2023 11:00:00,8936
17.08.2023 11:15:00,2764
17.08.2023 11:30:00,8808
17.08.2023 11:45:00,811
17.08.2023 12:00:00,2913
17.08.2023 12:15:00,567
17.08.2023 12:30:00,1544
17.08.2023 12:45:00,9158
17.08.2023 13:00:00,2977
17.08.2023 13:15:00,700
17.08.2023 13:30:00,4841
17.08.2023 13:45:00,6992
17.08.2023 14:00:00,6596
17.08.2023 14:15:00,4754
17.08.2023 14:30:00,5193
17.08.2023 14:45:00,7463
17.08.2023 15:00:00,8456
17.08.2023 15:15:00,8099
17.08.2023 15:30:00,3882
17.08.2023 15:45:00,3692
17.08.2023 16:00:00,4436
17.08.2023 16:15:00,8530
17.08.2023 16:30:00,4822
17.08.2023 16:45:00,1902
17.08.2023 17:00:00,7636
17.08.2023 17:15:00,5899
17.08.2023 17:30:00,7756
17.08.2023 17:45:00,779
17.08.2023 18:00:00,3148
17.08.2023 18:15:00,6976
17.08.2023 18:30:00,9746
17.08.2023 18:45:00,7968
17.08.2023 19:00:00,7128
17.08.2023 19:15:00,767
17.08.2023 19:30:00,9643
17.08.2023 19:45:00,3142
17.08.2023 20:00:00,3958
17.08.2023 20:15:00,3231
17.08.2023 20:30:00,5528
17.08.2023 20:45:00,2778
17.08.2023 21:00:00,4876
17.08.2023 21:15:00,6318
17.08.2023 21:30:00,7703
17.08.2023 21:45:00,4418
17.08.2023 22:00:00,3319
17.08.2023 22:15:00,1068
17.08.2023 22:30:00,3894
17.08.2023 22:45:00,6108
17.08.2023 23:00:00,5296
17.08.2023 23:15:00,6754
17.08.2023 23:30:00,9219
17.08.2023 23:45:00,1807
18.08.2023 00:00:00,2233
18.08.2023 00:15:00,5517
18.08.2023 00:30:00,2597
18.08.2023 00:45:00,5100
18.08.2023 01:00:00,6598
18.08.2023 01:15:00,6470
18.08.2023 01:30:00,6476
18.08.2023 01:45:00,2902
18.08.2023 02:00:00,1320
18.08.2023 02:15:00,8157
18.08.2023 02:30:00,9388
18.08.2023 02:45:00,2672
18.08.2023 03:00:00,2577
18.08.2023 03:15:00,7119
18.08.2023 03:30:00,4566
18.08.2023 03:45:00,8824
18.08.2023 04:00:00,8462
18.08.2023 04:15:00,5765
18.08.2023 04:30:00,9812
18.08.2023 04:45:00,4563
18.08.2023 05:00:00,6257
18.08.2023 05:15:00,6540
18.08.2023 05:30:00,1655
18.08.2023 05:45:00,5554
18.08.2023 06:00:00,2636
18.08.2023 06:15:00,3563
18.08.2023 06:30:00,8821
18.08.2023 06:45:00,4867
18.08.2023 07:00:00,2794
18.08.2023 07:15:00,1503
18.08.2023 07:30:00,6469
18.08.2023 07:45:00,2023
18.08.2023 08:00:00,8325
18.08.2023 08:15:00,8928
18.08.2023 08:30:00,9353
18.08.2023 08:45:00,1081
18.08.2023 09:00:00,7476
18.08.2023 09:15:00,2913
18.08.2023 09:30:00,573
18.08.2023 09:45:00,3408
18.08.2023 10:00:00,4643
18.08.2023 10:15:00,7931
18.08.2023 10:30:00,1421
18.08.2023 10:45:00,5696
18.08.2023 11:00:00,1837
18.08.2023 11:15:00,5498
18.08.2023 11:30:00,3082
18.08.2023 11:45:00,6700
18.08.2023 12:00:00,5351
18.08.2023 12:15:00,5094
18.08.2023 12:30:00,7345
18.08.2023 12:45:00,6858
18.08.2023 13:00:00,9026
18.08.2023 13:15:00,2410
18.08.2023 13:30:00,2840
18.08.2023 13:45:00,1495
18.08.2023 14:00:00,8399
18.08.2023 14:15:00,2179
18.08.2023 14:30:00,2189
18.08.2023 14:45:00,9390
18.08.2023 15:00:00,8015
18.08.2023 15:15:00,8929
18.08.2023 15:30:00,2186
18.08.2023 15:45:00,9095
18.08.2023 16:00:00,3381
18.08.2023 16:15:00,2451
18.08.2023 16:30:00,7134
18.08.2023 16:45:00,4312
18.08.2023 17:00:00,2778
18.08.2023 17:15:00,2763
18.08.2023 17:30:00,4353
18.08.2023 17:45:00,9627
18.08.2023 18:00:00,9128
18.08.2023 18:15:00,8603
18.08.2023 18:30:00,7937
18.08.2023 18:45:00,8226
18.08.2023 19:00:00,2445
18.08.2023 19:15:00,6497
18.08.2023 19:30:00,2924
18.08.2023 19:45:00,6850
18.08.2023 20:00:00,7971
18.08.2023 20:15:00,6312
18.08.2023 20:30:00,4363
18.08.2023 20:45:00,8755
18.08.2023 21:00:00,6158
18.08.2023 21:15:00,9813
18.08.2023 21:30:00,6938
18.08.2023 21:45:00,7178
18.08.2023 22:00:00,5027
18.08.2023 22:15:00,2805
18.08.2023 22:30:00,2700
18.08.2023 22:45:00,1641
18.08.2023 23:00:00,9422
18.08.2023 23:15:00,8599
18.08.2023 23:30:00,8821
18.08.2023 23:45:00,2788
19.08.2023 00:00:00,3883
19.08.2023 00:15:00,9238
19.08.2023 00:30:00,943
19.08.2023 00:45:00,6362
19.08.2023 01:00:00,3992
19.08.2023 01:15:00,3941
19.08.2023 01:30:00,8598
19.08.2023 01:45:00,2867
19.08.2023 02:00:00,7451
19.08.2023 02:15:00,4896
19.08.2023 02:30:00,6181
19.08.2023 02:45:00,4376
19.08.2023 03:00:00,9625
19.08.2023 03:15:00,1198
19.08.2023 03:30:00,6887
19.08.2023 03:45:00,1383
19.08.2023 04:00:00,2198
19.08.2023 04:15:00,4448
19.08.2023 04:30:00,6421
19.08.2023 04:45:00,6142
19.08.2023 05:00:00,8781
19.08.2023 05:15:00,5442
19.08.2023 05:30:00,9811
19.08.2023 05:45:00,1179
19.08.2023 06:00:00,643
19.08.2023 06:15:00,9031
19.08.2023 06:30:00,981
19.08.2023 06:45:00,3575
19.08.2023 07:00:00,1203
19.08.2023 07:15:00,2702
19.08.2023 07:30:00,1711
19.08.2023 07:45:00,8390
19.08.2023 08:00:00,8172
19.08.2023 08:15:00,9762
19.08.2023 08:30:00,6431
19.08.2023 08:45:00,7296
19.08.2023 09:00:00,5334
19.08.2023 09:15:00,8588
19.08.2023 09:30:00,7701
19.08.2023 09:45:00,3159
19.08.2023 10:00:00,5038
19.08.2023 10:15:00,8435
19.08.2023 10:30:00,3450
19.08.2023 10:45:00,3146
19.08.2023 11:00:00,1295
19.08.2023 11:15:00,7979
19.08.2023 11:30:00,5921
19.08.2023 11:45:00,8506
19.08.2023 12:00:00,9124
19.08.2023 12:15:00,6033
19.08.2023 12:30:00,7311
19.08.2023 12:45:00,8656
19.08.2023 13:00:00,9156
19.08.2023 13:15:00,1481
19.08.2023 13:30:00,9760
19.08.2023 13:45:00,8004
19.08.2023 14:00:00,2749
19.08.2023 14:15:00,2743
19.08.2023 14:30:00,5196
19.08.2023 14:45:00,868
19.08.2023 15:00:00,8333
19.08.2023 15:15:00,4636
19.08.2023 15:30:00,8115
19.08.2023 15:45:00,2230
19.08.2023 16:00:00,6269
19.08.2023 16:15:00,7590
19.08.2023 16:30:00,8862
19.08.2023 16:45:00,8325
19.08.2023 17:00:00,8104
19.08.2023 17:15:00,1826
19.08.2023 17:30:00,5731
19.08.2023 17:45:00,959
19.08.2023 18:00:00,7786
19.08.2023 18:15:00,7213
19.08.2023 18:30:00,3219
19.08.2023 18:45:00,2654
